553171,27,-1,553111,316056,183616,183616
603127,27,-1,603111,316056,183616,183616
653123,27,-1,653107,316056,183616,183616
803116,4,-1,803107,0,0,0
803230,5,-1,803107,183616,183616,0
803351,6,-1,803107,1,0,0
803515,7,-1,803107,183572,183572,0
803665,8,-1,803107,0,0,0
803798,9,-1,803107,1,0,0
803924,11,-1,803107,1,1,0
804001,12,-1,803107,0,0,0
804106,13,-1,803107,1,0,0
804217,16,0,803107,1403107,1425107,620903
804343,17,0,803107,0,0,0
804544,20,0,803107,183536,183536,0
903108,4,-1,903107,0,0,0
903222,5,-1,903107,183536,183536,0
903319,6,-1,903107,3,0,0
903439,7,-1,903107,183492,183492,0
903554,8,-1,903107,0,0,0
903643,9,-1,903107,1,0,0
903742,11,-1,903107,1,1,0
903815,12,-1,903107,0,0,0
1003108,4,-1,1003107,0,0,0
1003221,5,-1,1003107,183456,183456,0
1003316,6,-1,1003107,2,0,0
1003439,7,-1,1003107,183412,183412,0
1003557,8,-1,1003107,0,0,0
1003648,9,-1,1003107,1,0,0
1003750,11,-1,1003107,1,2,0
1003825,12,-1,1003107,0,0,0
1103108,4,-1,1103107,0,0,0
1103221,5,-1,1103107,183376,183376,0
1103316,6,-1,1103107,2,0,0
1103439,7,-1,1103107,183332,183332,0
1103557,8,-1,1103107,0,0,0
1103648,9,-1,1103107,1,0,0
1103750,11,-1,1103107,1,3,0
1103825,12,-1,1103107,0,0,0
1203108,4,-1,1203107,0,0,0
1203221,5,-1,1203107,183296,183296,0
1203320,6,-1,1203107,2,0,0
1203443,7,-1,1203107,183252,183252,0
1203561,8,-1,1203107,0,0,0
1203652,9,-1,1203107,1,0,0
1203754,11,-1,1203107,1,4,0
1203829,12,-1,1203107,0,0,0
1303108,4,-1,1303107,0,0,0
1303221,5,-1,1303107,183216,183216,0
1303316,6,-1,1303107,0,0,0
1403108,4,-1,1403107,0,0,0
1403221,5,-1,1403107,183216,183216,0
1403328,6,-1,1403107,3,0,0
1403451,7,-1,1403107,183172,183172,0
1403568,8,-1,1403107,0,0,0
1403660,9,-1,1403107,1,0,0
1403762,11,-1,1403107,1,5,0
1403838,12,-1,1403107,0,0,0
1404011,15,0,803107,0,0,0
1404233,18,0,803107,0,0,0
1404940,19,0,803107,0,0,0
1405175,24,0,803107,0,0,0
1405264,1,0,803107,2166136261,0,0
1405358,21,0,803107,183136,183136,0
1405462,25,0,803107,183136,183136,0
1405556,14,-1,803107,0,0,0
1405654,13,-1,903107,1,0,0
1405761,16,0,903107,1503107,1525107,119347
1405895,17,0,903107,0,0,0
1405997,20,0,903107,183156,183136,0
1503108,4,-1,1503107,0,0,0
1503221,5,-1,1503107,183156,183136,0
1503328,6,-1,1503107,1,0,0
1503450,7,-1,1503107,183108,183108,0
1503567,8,-1,1503107,0,0,0
1503659,9,-1,1503107,1,0,0
1503760,11,-1,1503107,1,5,0
1503837,12,-1,1503107,0,0,0
1503954,15,0,903107,0,0,0
1504058,18,0,903107,0,0,0
1519871,19,0,903107,0,0,0
1520665,24,0,903107,0,0,0
1520749,1,0,903107,772578730,1,0
1520839,21,0,903107,183072,183072,0
1520939,25,0,903107,183072,183072,0
1521029,14,-1,903107,0,0,0
1521128,13,-1,1003107,1,0,0
1521233,16,0,1003107,1603107,1625107,103875
1521360,17,0,1003107,0,0,0
1521464,20,0,1003107,183108,183072,0
1603108,4,-1,1603107,0,0,0
1603233,5,-1,1603107,183108,183072,0
1603332,6,-1,1603107,6,0,0
1603454,7,-1,1603107,183056,183056,0
1603571,8,-1,1603107,0,0,0
1603663,9,-1,1603107,1,0,0
1603765,11,-1,1603107,1,5,0
1603842,12,-1,1603107,0,0,0
1603959,15,0,1003107,0,0,0
1604109,18,0,1003107,0,0,0
1619608,19,0,1003107,0,0,0
1620408,24,0,1003107,0,0,0
1620497,1,0,1003107,3760572953,1,0
1620588,21,0,1003107,183020,183020,0
1620689,25,0,1003107,183020,183020,0
1620781,14,-1,1003107,0,0,0
1620886,13,-1,1103107,1,0,0
1620990,16,0,1103107,1703107,1725107,104118
1621126,17,0,1103107,0,0,0
1621230,20,0,1103107,183056,183020,0
1703108,4,-1,1703107,0,0,0
1703221,5,-1,1703107,183056,183020,0
1703332,6,-1,1703107,3,0,0
1703454,7,-1,1703107,183004,183004,0
1703572,8,-1,1703107,0,0,0
1703663,9,-1,1703107,1,0,0
