567180,27,-1,567116,316056,167232,167232
617132,27,-1,617116,316056,167232,167232
667128,27,-1,667112,316056,167232,167232
817121,4,-1,817112,0,0,0
817243,5,-1,817112,167232,167232,0
817363,6,-1,817112,1,0,0
817531,7,-1,817112,167188,167188,0
817686,8,-1,817112,0,0,0
817819,9,-1,817112,2,0,0
817946,11,-1,817112,2,1,0
818019,12,-1,817112,0,0,0
818120,13,-1,817112,2,0,0
818230,16,0,817112,1417112,1439112,620895
818356,17,0,817112,0,0,0
818561,20,0,817112,167120,167120,0
917113,4,-1,917112,0,0,0
917235,5,-1,917112,167120,167120,0
917332,6,-1,917112,3,0,0
917456,7,-1,917112,167076,167076,0
917571,8,-1,917112,0,0,0
917661,9,-1,917112,2,0,0
917760,11,-1,917112,2,1,0
917833,12,-1,917112,0,0,0
1017113,4,-1,1017112,0,0,0
1017234,5,-1,1017112,167008,167008,0
1017333,6,-1,1017112,2,0,0
1017460,7,-1,1017112,166964,166964,0
1017577,8,-1,1017112,0,0,0
1017669,9,-1,1017112,2,0,0
1017771,11,-1,1017112,2,2,0
1017859,12,-1,1017112,0,0,0
1117113,4,-1,1117112,0,0,0
1117234,5,-1,1117112,166896,166896,0
1117333,6,-1,1117112,2,0,0
1117460,7,-1,1117112,166852,166852,0
1117577,8,-1,1117112,0,0,0
1117669,9,-1,1117112,2,0,0
1117771,11,-1,1117112,2,3,0
1117859,12,-1,1117112,0,0,0
1217113,4,-1,1217112,0,0,0
1217234,5,-1,1217112,166784,166784,0
1217337,6,-1,1217112,2,0,0
1217464,7,-1,1217112,166740,166740,0
1217585,8,-1,1217112,0,0,0
1217681,9,-1,1217112,2,0,0
1217783,11,-1,1217112,2,4,0
1217864,12,-1,1217112,0,0,0
1317113,4,-1,1317112,0,0,0
1317234,5,-1,1317112,166672,166672,0
1317329,6,-1,1317112,0,0,0
1417113,4,-1,1417112,0,0,0
1417234,5,-1,1417112,166672,166672,0
1417344,6,-1,1417112,3,0,0
1417467,7,-1,1417112,166628,166628,0
1417589,8,-1,1417112,0,0,0
1417685,9,-1,1417112,2,0,0
1417787,11,-1,1417112,2,5,0
1417876,12,-1,1417112,0,0,0
1418049,15,0,817112,0,0,0
1418275,18,0,817112,0,0,0
1418967,19,0,817112,0,0,0
1419209,24,0,817112,0,0,0
1419303,1,0,817112,2166136261,0,0
1419397,21,0,817112,166560,166560,0
1419500,25,0,817112,166560,166560,0
1419605,16,1,817112,1439112,1465112,45508
1419734,17,1,817112,0,0,0
1419824,20,1,817112,166560,166560,0
1439278,15,1,817112,0,0,0
1439394,18,1,817112,0,0,0
1439515,19,1,817112,0,0,0
1439656,24,1,817112,0,0,0
1439737,1,1,817112,2166136261,0,0
1439827,21,1,817112,166560,166560,0
1439927,25,1,817112,166560,166560,0
1440021,14,-1,817112,0,0,0
1440127,13,-1,917112,2,0,0
1440239,16,0,917112,1517112,1539112,98874
1440368,17,0,917112,0,0,0
1440470,20,0,917112,166612,166560,0
1517113,4,-1,1517112,0,0,0
1517243,5,-1,1517112,166612,166560,0
1517338,6,-1,1517112,1,0,0
1517460,7,-1,1517112,166560,166560,0
